Date,Wind and solar curtailment,1/10/2022
5/1/2014,10282,
6/1/2014,3389,
7/1/2014,2505,
8/1/2014,1338,
9/1/2014,806,
10/1/2014,6645,
11/1/2014,9676,
12/1/2014,16488,
1/1/2015,8099,
2/1/2015,15795,
3/1/2015,23119,
4/1/2015,28881,
5/1/2015,41140,
6/1/2015,14419,
7/1/2015,9372,
8/1/2015,7602,
9/1/2015,4511,
10/1/2015,8021,
11/1/2015,15899,
12/1/2015,10864,
1/1/2016,7802,
2/1/2016,21320,
3/1/2016,45763,
4/1/2016,40178,
5/1/2016,35817,
6/1/2016,16601,
7/1/2016,5590,
8/1/2016,6961,
9/1/2016,26347,
10/1/2016,31608,
11/1/2016,35961,
12/1/2016,34473,
1/1/2017,43469,
2/1/2017,59525,
3/1/2017,81776,
4/1/2017,85760,
5/1/2017,33935,
6/1/2017,23161,
7/1/2017,6600,
8/1/2017,6179,
9/1/2017,18482,
10/1/2017,15362,
11/1/2017,11407,
12/1/2017,15837,
1/1/2018,11890,
2/1/2018,36763,
3/1/2018,94778,
4/1/2018,71562,
5/1/2018,72064,
6/1/2018,19683,
7/1/2018,8713,
8/1/2018,14321,
9/1/2018,14297,
10/1/2018,83413,
11/1/2018,25020,
12/1/2018,8550,
1/1/2019,12763,
2/1/2019,82611,
3/1/2019,122225,
4/1/2019,190070,
5/1/2019,223195,
6/1/2019,48609,
7/1/2019,20819,
8/1/2019,14153,
9/1/2019,59637,
10/1/2019,48190,
11/1/2019,69758,
12/1/2019,69313,
1/1/2020,138002,
2/1/2020,157058,
3/1/2020,179081,
4/1/2020,318444,
5/1/2020,255330,
6/1/2020,206411,
7/1/2020,30867,
8/1/2020,23204,
9/1/2020,56759,
10/1/2020,99263,
11/1/2020,66947,
12/1/2020,56131,
1/1/2021,62330,
2/1/2021,137731,
3/1/2021,341959,
4/1/2021,192519,
5/1/2021,327731,
6/1/2021,92375,
7/1/2021,34086,
8/1/2021,36736,
9/1/2021,36963,
10/1/2021,135678,
11/1/2021,43237,
12/1/2021,63495,
1/1/2022,57426,
2/1/2022,262117,
